2026-04-12T19:32:00 [INFO] run_production — 
2026-04-12T19:32:00 [INFO] run_production — ======================================================================
2026-04-12T19:32:00 [INFO] run_production —   PRODUCTION STARTUP: Live API + Dashboard + Batch Ingestion
2026-04-12T19:32:00 [INFO] run_production — ======================================================================
2026-04-12T19:32:00 [INFO] run_production — Starting Supply Chain Ingestion Pipeline (Production Mode)
2026-04-12T19:32:00 [INFO] run_production — Registered sources: 6 | Starting production pipeline with live API and Kafka stream
2026-04-12T19:32:00 [INFO] run_production — Production endpoints: http://localhost:8000/health, /telemetry, /storage-summary, /dashboard-plots
2026-04-12T19:32:00 [INFO] run_production — 
2026-04-12T19:32:00 [INFO] run_production — ======================================================================
2026-04-12T19:32:00 [INFO] run_production —   PHASE: API SERVER: FastAPI startup
2026-04-12T19:32:00 [INFO] run_production — ======================================================================
2026-04-12T19:32:00 [INFO] run_production — Starting API server on http://0.0.0.0:8000
2026-04-12T19:32:02 [INFO] run_production — 
2026-04-12T19:32:02 [INFO] run_production — ======================================================================
2026-04-12T19:32:02 [INFO] run_production —   PRODUCTION DASHBOARD: Status & Health Summary
2026-04-12T19:32:02 [INFO] run_production — ======================================================================
2026-04-12T19:32:02 [INFO] run_production — 
2026-04-12T19:32:02 [INFO] run_production —   -- Storage Audit --
2026-04-12T19:32:02 [INFO] run_production —   Ingested (Parquet)               20 files    7579.1 KB
2026-04-12T19:32:02 [INFO] run_production —   Quarantine                        0 files       0.0 KB
2026-04-12T19:32:02 [INFO] run_production —   CDC Log                           2 files     622.8 KB
2026-04-12T19:32:02 [INFO] run_production —   Micro-Batch                       6 files     213.2 KB
2026-04-12T19:32:02 [INFO] run_production —   Stream Buffer                    98 files    2637.4 KB
2026-04-12T19:32:02 [INFO] run_production —   Checkpoints                       4 files       0.3 KB
2026-04-12T19:32:02 [INFO] run_production —   Detail Logs (JSONL)              11 files    2383.2 KB
2026-04-12T19:32:02 [INFO] run_production —   -------------------------------------------------------
2026-04-12T19:32:02 [INFO] run_production —   TOTAL                           141 files   13436.1 KB
2026-04-12T19:32:02 [INFO] run_production — 
2026-04-12T19:32:02 [INFO] run_production —   -- Parquet Row Counts --
2026-04-12T19:32:02 [INFO] run_production —   src_legacy_trends.parquet                                 6298 rows
2026-04-12T19:32:02 [INFO] run_production —   src_manufacturing_logs.parquet                           10000 rows
2026-04-12T19:32:02 [INFO] run_production —   src_manufacturing_logs_log_cdc_burst.parquet              5000 rows
2026-04-12T19:32:02 [INFO] run_production —   src_manufacturing_logs_ts_cdc_burst.parquet               5000 rows
2026-04-12T19:32:02 [INFO] run_production —   src_sales_history.parquet                                10000 rows
2026-04-12T19:32:02 [INFO] run_production —   src_sales_history_log_cdc_steady.parquet                   100 rows
2026-04-12T19:32:02 [INFO] run_production —   src_sales_history_ts_cdc_steady.parquet                    100 rows
2026-04-12T19:32:02 [INFO] run_production —   src_warehouse_master.parquet                             10000 rows
2026-04-12T19:32:02 [INFO] run_production —   src_weather_api.parquet                                      1 rows
2026-04-12T19:32:02 [INFO] run_production —   src_manufacturing_logs_burst_cdc.parquet                  5000 rows
2026-04-12T19:32:02 [INFO] run_production —   src_sales_history_steady_cdc.parquet                       100 rows
2026-04-12T19:32:02 [INFO] run_production —   src_manufacturing_logs_microbatch_001.parquet              200 rows
2026-04-12T19:32:02 [INFO] run_production —   src_manufacturing_logs_microbatch_002.parquet              200 rows
2026-04-12T19:32:02 [INFO] run_production —   src_manufacturing_logs_microbatch_003.parquet              200 rows
2026-04-12T19:32:02 [INFO] run_production —   src_sales_history_microbatch_001.parquet                   200 rows
2026-04-12T19:32:02 [INFO] run_production —   src_sales_history_microbatch_002.parquet                   200 rows
2026-04-12T19:32:02 [INFO] run_production —   src_sales_history_microbatch_003.parquet                   200 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T074558_batch001.parquet              100 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T074735_batch002.parquet              100 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T074911_batch003.parquet              100 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T075048_batch004.parquet              100 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T075226_batch005.parquet              100 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T075404_batch006.parquet              100 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T075539_batch007.parquet              100 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T075714_batch008.parquet              100 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T075852_batch009.parquet              100 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T080031_batch010.parquet              100 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T080208_batch011.parquet              100 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T083519_batch001.parquet              100 rows
2026-04-12T19:32:02 [INFO] run_production —   iot_realtime_20260412T083658_batch002.parquet              100 rows
